PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   1.000  index, nleg, degeneracy, r=  2.4075
    1.167780   -0.967300    2.921210   1 'La    '     5.8099  176.5581    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913    7.9174    0.0000
   166    2   1.000  index, nleg, degeneracy, r=  5.8176
      x           y           z     ipot  label      rleg      beta        eta
    3.215150   -3.545510    3.307080   3 'Fe    '     5.8176  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8176  180.0000    0.0000
   167    4   2.000  index, nleg, degeneracy, r=  5.8235
      x           y           z     ipot  label      rleg      beta        eta
   -0.691830    0.497690   -2.384540   3 'Fe    '     2.5323  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5323    7.9174    0.0000
    1.167780   -0.967300    2.921210   1 'La    '     3.2913  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913    7.9174    0.0000
   168    2   1.000  index, nleg, degeneracy, r=  5.8360
      x           y           z     ipot  label      rleg      beta        eta
    1.023340    3.968810    4.154540   3 'Fe    '     5.8360  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8360  180.0000    0.0000
   169    4   2.000  index, nleg, degeneracy, r=  5.8564
      x           y           z     ipot  label      rleg      beta        eta
   -0.018770    2.132100    2.631260   3 'Fe    '     3.3867  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3867   30.4079    0.0000
    1.167780   -0.967300   -1.949370   3 'Fe    '     2.4697  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4697   30.4079    0.0000
   170    2   1.000  index, nleg, degeneracy, r=  5.8838
      x           y           z     ipot  label      rleg      beta        eta
   -0.243430   -0.498660    5.857580   3 'Fe    '     5.8838  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8838  180.0000    0.0000
   171    2   1.000  index, nleg, degeneracy, r=  5.9032
      x           y           z     ipot  label      rleg      beta        eta
   -3.662590    3.968810   -2.384540   3 'Fe    '     5.9036  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.9036  180.0000    0.0000
   172    2   1.000  index, nleg, degeneracy, r=  5.9133
      x           y           z     ipot  label      rleg      beta        eta
    3.510740    3.090840   -3.617880   1 'La    '     5.9133  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.9133  180.0000    0.0000
   173    3   2.000  index, nleg, degeneracy, r=  5.9133
      x           y           z     ipot  label      rleg      beta        eta
    1.023340    3.968810    4.154540   3 'Fe    '     5.8360  165.0937    0.0000
   -0.018770    2.132100    2.631260   3 'Fe    '     2.6038   26.3132    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3867  168.5931    0.0000
   174    3   2.000  index, nleg, degeneracy, r=  5.9138
      x           y           z     ipot  label      rleg      beta        eta
    3.510740    3.090840   -3.617880   1 'La    '     5.9133  179.0761    0.0000
    1.502350    1.383250   -1.542110   2 'Si    '     3.3553    2.1353    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5590  178.7886    0.0000
   175    4   1.000  index, nleg, degeneracy, r=  5.9144
      x           y           z     ipot  label      rleg      beta        eta
    1.502350    1.383250   -1.542110   2 'Si    '     2.5590    2.1353    0.0000
    3.510740    3.090840   -3.617880   1 'La    '     3.3553  180.0000    0.0000
    1.502350    1.383250   -1.542110   2 'Si    '     3.3553    2.1353    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5590  180.0000    0.0000
   176    3   2.000  index, nleg, degeneracy, r=  5.9344
      x           y           z     ipot  label      rleg      beta        eta
   -0.018770    2.132100    2.631260   3 'Fe    '     3.3867  168.6983    0.0000
   -1.035140   -1.852820   -1.542110   2 'Si    '     5.8591  165.3456    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6235   25.9561    0.0000
   177    2   1.000  index, nleg, degeneracy, r=  5.9414
      x           y           z     ipot  label      rleg      beta        eta
    5.853710   -0.967300   -0.319300   1 'La    '     5.9417  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.9417  180.0000    0.0000
   178    3   2.000  index, nleg, degeneracy, r=  5.9447
      x           y           z     ipot  label      rleg      beta        eta
    0.913970   -2.462270    0.000000   3 'Fe    '     2.6264  176.9092    0.0000
   -1.175180    3.090840   -0.319300   1 'La    '     5.9417  177.5569    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3221    5.5340    0.0000
   179    3   2.000  index, nleg, degeneracy, r=  5.9447
      x           y           z     ipot  label      rleg      beta        eta
    5.853710   -0.967300   -0.319300   1 'La    '     5.9417  177.5569    0.0000
    2.589370   -0.439620    0.000000   3 'Fe    '     3.3221    5.5340    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6264  176.9092    0.0000
   180    4   2.000  index, nleg, degeneracy, r=  5.9481
      x           y           z     ipot  label      rleg      beta        eta
    0.913970   -2.462270    0.000000   3 'Fe    '     2.6264  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6264    5.5340    0.0000
   -1.175180    3.090840   -0.319300   1 'La    '     3.3221  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3221    5.5340    0.0000
   181    4   1.000  index, nleg, degeneracy, r=  5.9481
      x           y           z     ipot  label      rleg      beta        eta
    2.589370   -0.439620    0.000000   3 'Fe    '     2.6264    5.5340    0.0000
    5.853710   -0.967300   -0.319300   1 'La    '     3.3221  180.0000    0.0000
    2.589370   -0.439620    0.000000   3 'Fe    '     3.3221    5.5340    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6264  180.0000    0.0000
   182    2   1.000  index, nleg, degeneracy, r=  5.9587
      x           y           z     ipot  label      rleg      beta        eta
    1.023340   -4.147450    4.154540   3 'Fe    '     5.9589  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.9589  180.0000    0.0000
   183    3   2.000  index, nleg, degeneracy, r=  5.9766
      x           y           z     ipot  label      rleg      beta        eta
   -1.175180    3.090840    4.589720   3 'Fe    '     5.6568  159.9355    0.0000
   -1.607650    0.501830    1.720430   3 'Fe    '     3.8888   53.7175    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4075  146.3470    0.0000
   184    2   1.000  index, nleg, degeneracy, r=  5.9886
      x           y           z     ipot  label      rleg      beta        eta
   -3.201100    4.759860    1.720430   3 'Fe    '     5.9886  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.9886  180.0000    0.0000
   185    2   1.000  index, nleg, degeneracy, r=  5.9979
      x           y           z     ipot  label      rleg      beta        eta
   -5.745700   -0.047320    1.720430   3 'Fe    '     5.9979  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.9979  180.0000    0.0000
   186    2   1.000  index, nleg, degeneracy, r=  6.0068
      x           y           z     ipot  label      rleg      beta        eta
   -5.420400   -2.435770    0.878660   3 'Fe    '     6.0071  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0071  180.0000    0.0000
   187    4   2.000  index, nleg, degeneracy, r=  6.0100
      x           y           z     ipot  label      rleg      beta        eta
   -0.018770    2.132100    2.631260   3 'Fe    '     3.3867  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3867   25.9561    0.0000
   -1.035140   -1.852820   -1.542110   2 'Si    '     2.6235  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6235   25.9561    0.0000
   188    2   1.000  index, nleg, degeneracy, r=  6.0251
      x           y           z     ipot  label      rleg      beta        eta
   -3.662590   -4.147450   -2.384540   3 'Fe    '     6.0251  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0251  180.0000    0.0000
   189    2   1.000  index, nleg, degeneracy, r=  6.0308
      x           y           z     ipot  label      rleg      beta        eta
    3.626160   -0.047320   -4.818650   3 'Fe    '     6.0308  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0308  180.0000    0.0000
   190    2   1.000  index, nleg, degeneracy, r=  6.0339
      x           y           z     ipot  label      rleg      beta        eta
    0.735320   -3.556300   -4.818650   3 'Fe    '     6.0339  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0339  180.0000    0.0000
   191    2   1.000  index, nleg, degeneracy, r=  6.0359
      x           y           z     ipot  label      rleg      beta        eta
   -4.652000   -1.963240    3.307080   3 'Fe    '     6.0359  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0359  180.0000    0.0000
   192    3   2.000  index, nleg, degeneracy, r=  6.0389
      x           y           z     ipot  label      rleg      beta        eta
   -3.518150   -0.967300    1.335480   3 'Fe    '     3.8854  159.8410    0.0000
    1.167780   -0.967300   -1.949370   3 'Fe    '     5.7226  147.1678    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4697   52.9912    0.0000
   193    3   2.000  index, nleg, degeneracy, r=  6.0474
      x           y           z     ipot  label      rleg      beta        eta
   -3.518150   -0.967300    1.335480   3 'Fe    '     3.8854  160.8765    0.0000
    1.608490    1.622360    0.878660   3 'Fe    '     5.7617  148.6657    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4477   50.4578    0.0000
   194    2   1.000  index, nleg, degeneracy, r=  6.0479
      x           y           z     ipot  label      rleg      beta        eta
    4.719850   -1.963240   -3.232010   3 'Fe    '     6.0479  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0479  180.0000    0.0000
   195    3   2.000  index, nleg, degeneracy, r=  6.1182
      x           y           z     ipot  label      rleg      beta        eta
   -3.662590   -4.147450   -2.384540   3 'Fe    '     6.0251  167.9917    0.0000
   -1.035140   -1.852820   -1.542110   2 'Si    '     3.5887   28.5432    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6235  163.4651    0.0000
   196    2   1.000  index, nleg, degeneracy, r=  6.1547
      x           y           z     ipot  label      rleg      beta        eta
    1.047680    2.177670   -5.660430   3 'Fe    '     6.1547  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.1547  180.0000    0.0000
   197    3   2.000  index, nleg, degeneracy, r=  6.1553
      x           y           z     ipot  label      rleg      beta        eta
   -1.175180    3.090840   -0.319300   1 'La    '     3.3221  149.6389    0.0000
    1.167780   -0.967300    2.921210   1 'La    '     5.6973  149.3247    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913   61.0365    0.0000
   198    3   2.000  index, nleg, degeneracy, r=  6.1619
      x           y           z     ipot  label      rleg      beta        eta
   -5.745700   -0.047320    1.720430   3 'Fe    '     5.9979  156.4328    0.0000
   -3.518150   -0.967300    1.335480   3 'Fe    '     2.4406   38.1125    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8854  165.4547    0.0000
   199    2   1.000  index, nleg, degeneracy, r=  6.1653
      x           y           z     ipot  label      rleg      beta        eta
   -1.175180    3.090840   -5.203610   3 'Fe    '     6.1654  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.1654  180.0000    0.0000
   200    3   2.000  index, nleg, degeneracy, r=  6.1691
      x           y           z     ipot  label      rleg      beta        eta
   -5.420400   -2.435770    0.878660   3 'Fe    '     6.0071  156.6059    0.0000
   -3.518150   -0.967300    1.335480   3 'Fe    '     2.4461   37.8700    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8854  165.5241    0.0000
   201    2   1.000  index, nleg, degeneracy, r=  6.1749
      x           y           z     ipot  label      rleg      beta        eta
    4.622200   -4.037600   -0.681500   3 'Fe    '     6.1751  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.1751  180.0000    0.0000
   202    3   4.000  index, nleg, degeneracy, r=  6.1858
      x           y           z     ipot  label      rleg      beta        eta
    0.913970    5.653990    0.000000   3 'Fe    '     5.7274  149.5437    0.0000
   -1.175180    3.090840   -0.319300   1 'La    '     3.3221   60.9126    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3221  149.5437    0.0000
   203    3   2.000  index, nleg, degeneracy, r=  6.1883
      x           y           z     ipot  label      rleg      beta        eta
   -0.840610   -2.674880    4.996980   2 'Si    '     5.7299  149.8723    0.0000
    1.167780   -0.967300    2.921210   1 'La    '     3.3553   60.9042    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913  149.2235    0.0000
   204    3   2.000  index, nleg, degeneracy, r=  6.1947
      x           y           z     ipot  label      rleg      beta        eta
    3.626160   -0.047320   -4.818650   3 'Fe    '     6.0308  165.4164    0.0000
    1.167780   -0.967300   -1.949370   3 'Fe    '     3.8888   37.9414    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4697  156.6422    0.0000
   205    3   2.000  index, nleg, degeneracy, r=  6.1952
      x           y           z     ipot  label      rleg      beta        eta
   -1.470770    4.570750   -3.232010   3 'Fe    '     5.7880  151.0395    0.0000
   -1.175180    3.090840   -0.319300   1 'La    '     3.2805   57.5244    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3221  151.4361    0.0000
   206    2   1.000  index, nleg, degeneracy, r=  6.1959
      x           y           z     ipot  label      rleg      beta        eta
    5.733610    2.177670    0.878660   3 'Fe    '     6.1959  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.1959  180.0000    0.0000
   207    3   2.000  index, nleg, degeneracy, r=  6.1959
      x           y           z     ipot  label      rleg      beta        eta
    0.735320   -3.556300   -4.818650   3 'Fe    '     6.0339  165.4836    0.0000
    1.167780   -0.967300   -1.949370   3 'Fe    '     3.8888   37.7626    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4697  156.7537    0.0000
   208    2   1.000  index, nleg, degeneracy, r=  6.2020
      x           y           z     ipot  label      rleg      beta        eta
    4.622200    4.078670   -0.681500   3 'Fe    '     6.2020  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.2020  180.0000    0.0000
   209    3   2.000  index, nleg, degeneracy, r=  6.2020
      x           y           z     ipot  label      rleg      beta        eta
   -4.652000   -1.963240    3.307080   3 'Fe    '     6.0359  156.5642    0.0000
   -3.518150   -0.967300    1.335480   3 'Fe    '     2.4829   38.1593    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.8854  165.2765    0.0000
   210    3   2.000  index, nleg, degeneracy, r=  6.2115
      x           y           z     ipot  label      rleg      beta        eta
    3.215150   -3.545510    3.307080   3 'Fe    '     5.8176  151.8290    0.0000
    1.167780   -0.967300    2.921210   1 'La    '     3.3148   56.5609    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913  151.6101    0.0000
   211    3   2.000  index, nleg, degeneracy, r=  6.2115
      x           y           z     ipot  label      rleg      beta        eta
    4.719850   -1.963240   -3.232010   3 'Fe    '     6.0479  165.4735    0.0000
    1.167780   -0.967300   -1.949370   3 'Fe    '     3.9057   37.8964    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4697  156.6300    0.0000
   212    4   1.000  index, nleg, degeneracy, r=  6.2121
      x           y           z     ipot  label      rleg      beta        eta
   -1.035140   -1.852820   -1.542110   2 'Si    '     2.6235   28.5432    0.0000
   -3.662590   -4.147450   -2.384540   3 'Fe    '     3.5887  180.0000    0.0000
   -1.035140   -1.852820   -1.542110   2 'Si    '     3.5887   28.5432    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6235  180.0000    0.0000
   213    3   2.000  index, nleg, degeneracy, r=  6.2333
      x           y           z     ipot  label      rleg      beta        eta
   -0.243430   -0.498660    5.857580   3 'Fe    '     5.8838  153.3580    0.0000
    1.167780   -0.967300    2.921210   1 'La    '     3.2914   53.2848    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913  153.3572    0.0000
   214    3   2.000  index, nleg, degeneracy, r=  6.2449
      x           y           z     ipot  label      rleg      beta        eta
    3.994100    0.497690    4.154540   3 'Fe    '     5.7845  150.2274    0.0000
    1.167780   -0.967300    2.921210   1 'La    '     3.4140   60.7745    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913  148.9981    0.0000
   215    2   1.000  index, nleg, degeneracy, r=  6.2564
      x           y           z     ipot  label      rleg      beta        eta
   -3.034790   -3.560440    4.154540   3 'Fe    '     6.2567  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.2567  180.0000    0.0000
   216    3   2.000  index, nleg, degeneracy, r=  6.2692
      x           y           z     ipot  label      rleg      beta        eta
    3.366300   -0.089320   -2.384540   3 'Fe    '     4.1263  161.2843    0.0000
   -1.295280   -1.880460    0.878660   3 'Fe    '     5.9655  147.2376    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4466   51.4780    0.0000
   217    2   1.000  index, nleg, degeneracy, r=  6.2740
      x           y           z     ipot  label      rleg      beta        eta
    3.510740   -5.025430    1.335480   3 'Fe    '     6.2741  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.2741  180.0000    0.0000
   218    3   2.000  index, nleg, degeneracy, r=  6.2789
      x           y           z     ipot  label      rleg      beta        eta
   -1.175180    3.090840   -5.203610   3 'Fe    '     6.1654  167.6539    0.0000
   -0.691830    0.497690   -2.384540   3 'Fe    '     3.8607   31.3715    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5323  160.9746    0.0000
   219    2   1.000  index, nleg, degeneracy, r=  6.2854
      x           y           z     ipot  label      rleg      beta        eta
    2.279230    0.020530    5.857580   3 'Fe    '     6.2854  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.2854  180.0000    0.0000
   220    3   2.000  index, nleg, degeneracy, r=  6.2874
      x           y           z     ipot  label      rleg      beta        eta
   -3.662590    3.968810   -2.384540   3 'Fe    '     5.9036  152.3533    0.0000
   -1.175180    3.090840   -0.319300   1 'La    '     3.3501   55.5468    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3221  152.0999    0.0000
   221    3   2.000  index, nleg, degeneracy, r=  6.2874
      x           y           z     ipot  label      rleg      beta        eta
   -3.662590   -4.147450   -2.384540   3 'Fe    '     6.0251  149.8658    0.0000
   -3.218390   -2.423760   -0.681500   3 'Fe    '     2.4635   47.7517    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.0862  162.3825    0.0000
   222    3   2.000  index, nleg, degeneracy, r=  6.2879
      x           y           z     ipot  label      rleg      beta        eta
    0.828870   -3.310260   -2.384540   3 'Fe    '     4.1630  160.8712    0.0000
    1.608490    1.622360    0.878660   3 'Fe    '     5.9655  146.1284    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4477   53.0004    0.0000
   223    3   2.000  index, nleg, degeneracy, r=  6.2899
      x           y           z     ipot  label      rleg      beta        eta
   -5.745700   -0.047320    1.720430   3 'Fe    '     5.9979  161.9265    0.0000
   -1.607650    0.501830    1.720430   3 'Fe    '     4.1743   50.6148    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4075  147.4588    0.0000
   224    3   2.000  index, nleg, degeneracy, r=  6.3061
      x           y           z     ipot  label      rleg      beta        eta
   -5.745700   -0.047320    1.720430   3 'Fe    '     5.9979  160.9348    0.0000
   -2.406690    0.020530   -0.681500   3 'Fe    '     4.1137   51.5576    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5014  147.5075    0.0000
   225    3   2.000  index, nleg, degeneracy, r=  6.3080
      x           y           z     ipot  label      rleg      beta        eta
   -5.420400   -2.435770    0.878660   3 'Fe    '     6.0071  161.5058    0.0000
   -1.295280   -1.880460    0.878660   3 'Fe    '     4.1623   51.1543    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4466  147.3399    0.0000
   226    3   2.000  index, nleg, degeneracy, r=  6.3132
      x           y           z     ipot  label      rleg      beta        eta
   -4.652000   -1.963240    3.307080   3 'Fe    '     6.0359  162.1572    0.0000
   -1.295280   -1.880460    0.878660   3 'Fe    '     4.1439   49.1056    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4466  148.7372    0.0000
   227    3   2.000  index, nleg, degeneracy, r=  6.3175
      x           y           z     ipot  label      rleg      beta        eta
   -3.201100    4.759860    1.720430   3 'Fe    '     5.9886  154.3038    0.0000
   -1.175180    3.090840   -0.319300   1 'La    '     3.3242   51.4102    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3221  154.2861    0.0000
   228    3   2.000  index, nleg, degeneracy, r=  6.3186
      x           y           z     ipot  label      rleg      beta        eta
    1.419860    0.513560   -3.907820   3 'Fe    '     4.1894  161.1265    0.0000
   -1.295280   -1.880460    0.878660   3 'Fe    '     6.0011  146.3652    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4466   52.5083    0.0000
   229    3   2.000  index, nleg, degeneracy, r=  6.3186
      x           y           z     ipot  label      rleg      beta        eta
   -0.240720   -1.489420   -3.907820   3 'Fe    '     4.1890  161.1111    0.0000
    1.608490    1.622360    0.878660   3 'Fe    '     6.0011  146.3561    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4477   52.5328    0.0000
   230    2   2.000  index, nleg, degeneracy, r=  6.3197
      x           y           z     ipot  label      rleg      beta        eta
   -6.114920    1.595860    0.000000   3 'Fe    '     6.3197  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.3197  180.0000    0.0000
   231    3   2.000  index, nleg, degeneracy, r=  6.3217
      x           y           z     ipot  label      rleg      beta        eta
    3.810500    1.634370   -0.681500   3 'Fe    '     4.2018  162.1544    0.0000
   -1.607650    0.501830    1.720430   3 'Fe    '     6.0339  147.6664    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4075   50.1792    0.0000
   232    3   2.000  index, nleg, degeneracy, r=  6.3235
      x           y           z     ipot  label      rleg      beta        eta
    3.366300   -0.089320   -2.384540   3 'Fe    '     4.1263  161.1268    0.0000
   -2.406690    0.020530   -0.681500   3 'Fe    '     6.0200  147.7513    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5014   51.1219    0.0000
   233    2   1.000  index, nleg, degeneracy, r=  6.3303
      x           y           z     ipot  label      rleg      beta        eta
   -5.526530   -2.674880   -1.542110   2 'Si    '     6.3305  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.3305  180.0000    0.0000
   234    3   2.000  index, nleg, degeneracy, r=  6.3316
      x           y           z     ipot  label      rleg      beta        eta
    4.719850   -1.963240   -3.232010   3 'Fe    '     6.0479  148.1353    0.0000
    3.036130   -2.432320   -1.542110   2 'Si    '     2.4312   49.7251    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.1848  162.1396    0.0000
   235    3   2.000  index, nleg, degeneracy, r=  6.3321
      x           y           z     ipot  label      rleg      beta        eta
    1.023340   -4.147450    4.154540   3 'Fe    '     5.9589  153.2445    0.0000
    1.167780   -0.967300    2.921210   1 'La    '     3.4140   54.5927    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.2913  152.1628    0.0000
   236    3   2.000  index, nleg, degeneracy, r=  6.3347
      x           y           z     ipot  label      rleg      beta        eta
   -4.652000   -1.963240    3.307080   3 'Fe    '     6.0359  161.9105    0.0000
   -1.607650    0.501830    1.720430   3 'Fe    '     4.2264   51.1194    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4075  146.9701    0.0000
   237    3   2.000  index, nleg, degeneracy, r=  6.3393
      x           y           z     ipot  label      rleg      beta        eta
    0.828870   -3.310260   -2.384540   3 'Fe    '     4.1630  163.8404    0.0000
   -1.607650    0.501830    1.720430   3 'Fe    '     6.1090  151.2328    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4075   44.9268    0.0000
   238    3   2.000  index, nleg, degeneracy, r=  6.3447
      x           y           z     ipot  label      rleg      beta        eta
   -3.518150   -0.967300    1.335480   3 'Fe    '     3.8854  168.4856    0.0000
    1.502350    1.383250   -1.542110   2 'Si    '     6.2459  162.3573    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5590   29.1571    0.0000
   239    3   2.000  index, nleg, degeneracy, r=  6.3605
      x           y           z     ipot  label      rleg      beta        eta
   -0.240720   -1.489420   -3.907820   3 'Fe    '     4.1890  163.7515    0.0000
   -1.607650    0.501830    1.720430   3 'Fe    '     6.1246  150.8669    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4075   45.3817    0.0000
   240    3   2.000  index, nleg, degeneracy, r=  6.3741
      x           y           z     ipot  label      rleg      beta        eta
    3.626160   -0.047320   -4.818650   3 'Fe    '     6.0308  159.9401    0.0000
    1.502350    1.383250   -1.542110   2 'Si    '     4.1585   53.9354    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5590  146.1246    0.0000
   241    3   2.000  index, nleg, degeneracy, r=  6.3759
      x           y           z     ipot  label      rleg      beta        eta
    0.735320   -3.556300   -4.818650   3 'Fe    '     6.0339  159.5162    0.0000
   -1.035140   -1.852820   -1.542110   2 'Si    '     4.0954   53.5959    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6235  146.8879    0.0000
   242    3   2.000  index, nleg, degeneracy, r=  6.3789
      x           y           z     ipot  label      rleg      beta        eta
    1.047680    2.177670   -5.660430   3 'Fe    '     6.1547  163.4601    0.0000
   -0.691830    0.497690   -2.384540   3 'Fe    '     4.0718   43.7827    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.5323  152.7572    0.0000
   243    3   2.000  index, nleg, degeneracy, r=  6.3874
      x           y           z     ipot  label      rleg      beta        eta
   -3.034790   -3.560440    4.154540   3 'Fe    '     6.2567  167.4783    0.0000
   -1.295280   -1.880460    0.878660   3 'Fe    '     4.0718   33.6728    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.4466  158.8489    0.0000
   244    3   2.000  index, nleg, degeneracy, r=  6.3874
      x           y           z     ipot  label      rleg      beta        eta
    4.622200   -4.037600   -0.681500   3 'Fe    '     6.1751  152.4769    0.0000
    3.036130   -2.432320   -1.542110   2 'Si    '     2.4152   42.9911    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.1848  164.5320    0.0000
   245    2   1.000  index, nleg, degeneracy, r=  6.3925
      x           y           z     ipot  label      rleg      beta        eta
    0.254260   -5.509400   -3.232010   3 'Fe    '     6.3925  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.3925  180.0000    0.0000
   246    3   2.000  index, nleg, degeneracy, r=  6.3925
      x           y           z     ipot  label      rleg      beta        eta
   -3.518150   -0.967300    1.335480   3 'Fe    '     3.8854  167.3013    0.0000
    2.589370   -0.439620    0.000000   3 'Fe    '     6.2741  161.0223    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6264   31.6764    0.0000
   247    3   2.000  index, nleg, degeneracy, r=  6.3925
      x           y           z     ipot  label      rleg      beta        eta
    3.510740   -5.025430    1.335480   3 'Fe    '     6.2741  167.3013    0.0000
    0.913970   -2.462270    0.000000   3 'Fe    '     3.8854   31.6762    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.6264  161.0225    0.0000
   248    2   1.000  index, nleg, degeneracy, r=  6.3946
      x           y           z     ipot  label      rleg      beta        eta
    3.190130    5.472470    0.878660   3 'Fe    '     6.3951  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.3951  180.0000    0.0000
   249    3   2.000  index, nleg, degeneracy, r=  6.3946
      x           y           z     ipot  label      rleg      beta        eta
    1.047680    2.177670   -5.660430   3 'Fe    '     6.1547  150.9330    0.0000
    1.419860    0.513560   -3.907820   3 'Fe    '     2.4453   45.5407    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.1894  163.5263    0.0000
